1, "3 ft mini USB cable M-F", true, 444, 4.50
2, "EZ-ink cartridge set for Epson 4630", false, 0, 75.00
3, "2025 CSX train calendar", true, 45, 12.95
4, "Box of 10 Sharpie Roller 0.5mm", true, 6690, 6.50
5, "3x5 index cards - 100 count", true, 14395, 2.25
6, "Bell Stratos helmet - size Lg - blue", false, 0, 230.00
7, "Stanley #3 Phillips Screwdriver", true, 10, 6.95
8, "Polar USB mini desk fan", false, 0, 10.50
9, "Swingline Model B2200 Red stapler", true, 500, 18.00
10, "Oakley Jawbreaker sunglasses", true, 119, 236.00
11, "Apple MacBook Pro 14-inch M3 Chip", true, 25, 1999.00
12, "Sony WH-1000XM5 Wireless Headphones", true, 150, 349.99
13, "Nintendo Switch OLED Console", true, 75, 349.99
14, "Samsung 27-inch 4K Gaming Monitor", true, 40, 299.99
15, "Logitech MX Master 3S Wireless Mouse", true, 200, 99.99
16, "Mechanical Gaming Keyboard RGB", true, 180, 129.99
17, "iPhone 15 Pro Max 256GB", true, 30, 1199.00
18, "iPad Pro 12.9-inch with Magic Keyboard", true, 20, 1299.00
19, "Tesla Model Y Floor Mats Set", true, 85, 199.99
20, "Dyson V15 Detect Cordless Vacuum", true, 15, 749.99
21, "Instant Pot Duo 7-in-1 Electric Cooker", true, 300, 79.99
22, "Fitbit Charge 5 Fitness Tracker", true, 250, 149.95
23, "Amazon Echo Dot 5th Gen Smart Speaker", true, 500, 49.99
24, "Ring Video Doorbell 4 with HD Video", true, 100, 199.99
25, "Bose QuietComfort Earbuds II", true, 120, 279.00
26, "GoPro HERO12 Black Action Camera", true, 60, 399.99
27, "Colnago stem - black 130mm", false, 0, 145.99
28, "Tamiya Mclaren MP4-8 Ford 1/20", false, 0, 75.00
29, "1/4in - 28tpi SS nuts", true, 2500, 1.00
30, "Hefty 30 gal with handles - box 40", true, 890, 19.00
31, "Campagnolo 12 spd rear der", true, 2, 350.00
32, "Gios Torino t-shirt size XXL", true, 1, 25.00
33, "3030 aluminum extrusion 1500mm black", true, 30, 35.00
34, "Brachs butterscotch hard candy - 1 lb", true, 44, 4.50
35, "The Bourne Identity - blu-ray", true, 8, 15.95
36, "Top Secret Twenty One - Janet Evanovich", true, 66, 8.99
37, "1 lb - coffee beans", true, 239, 6.50
38, "25 lbs peanuts in shell", false, 0, 45.00
39, "DTM Calendar for 2025", false, 40, 14.95
40, "12x16 paper cutter with ruler", true, 45, 35.95
41, "Ritchey 1 inch threaded headset - silver", true, 1, 45.00
42, "Wilson NCAA official softball - 1 ea", true, 22, 5.50
43, "Wilson NCAA official softball - 1 doz", true, 234, 55.00
44, "Tamiya 2oz paint - ferrari red", true, 4, 2.39
45, "Campagnolo 12 spd crankset - 53/39 175mm", true, 2, 750.00
46, "Park Tool 8mm threaded hook", true, 250, 6.95
47, "8x10 picture frame", true, 7890, 4.95
48, "Pledge furniture polish 13oz", true, 2, 6.50
49, "3M Super 33+ electrical tape", true, 14, 3.50
50, "3M Super 33+ electrical tape box 10", true, 22, 32.50
51, "HP copy paper ultra white - ream", true, 92, 13.50
52, "Plush teddy bear 8 inch", true, 3, 24.00
33995321, "Yamaha KT 100 kart engine", true, 1, 950.00
53, "Colnago C64 - Mapei frame", true, 1, 7500.00
54, "Colnago V3RS - UAE frame", true, 2, 8500.00
55, "Look Keo 2 Max pedals", true, 49, 135.00
56, "M&Ms dark chocolate w/peanuts - 3oz", true, 46, 2.50
57, "Sidi Wire 2 carbon shoes - size 48", true, 2, 499.99
58, "Assos T-Evo shorts", true, 2, 299.95
59, "Colnago jersey - size 6", true, 1, 120.00
60, "Laser Pointer", true, 3, 38.80
